id,year,citation_cnt
87731752,2015,8
15602475,2015,8
196888157,2019,8
171016136,2018,8
431111457,2013,8
43756472,2016,7
143484445,2018,7
379401185,2015,7
22548947,2017,7
111978439,2018,7
132384361,2019,7
52814129,2015,7
359680542,2016,7
277933494,2018,7
134824456,2012,7
198818327,2015,7
497364642,2018,7
351154890,2016,7
66550526,2015,7
256533865,2014,7
195907340,2016,7
228426762,2017,7
462529501,2018,7
58318346,2016,7
13199985,2019,7
437455443,2019,7
433443211,2015,7
422043924,2015,7
89126162,2018,7
69770275,2018,7
266817163,2019,7
439238883,2018,7
31545176,2015,7
270979309,2014,7
408002871,2016,7
126905323,2016,7
1312454,2016,7
96712087,2018,7
173953601,2015,7
423369963,2016,7
366300001,2014,7
382786453,2016,7
296637230,2019,7
213021386,2014,7
380895659,2016,7
39974706,2017,7
241184170,2019,7
467370124,2013,7
111695470,2015,6
396085029,2016,6
178836740,2018,6
238805827,2019,6
366607052,2013,6
474919970,2017,6
119585257,2018,6
299012702,2014,6
185400287,2017,6
181336336,2019,6
475718217,2017,6
9319140,2017,6
25090540,2018,6
270402020,2012,6
112763709,2016,6
1494819,2017,6
463396128,2018,6
350116675,2018,6
262235126,2015,6
95773746,2016,6
187344737,2017,6
12468594,2018,6
394060678,2019,6
395498299,2017,6
146913715,2017,6
269458807,2015,6
19815457,2018,6
436884423,2018,6
412669795,2016,6
358641521,2018,6
21912094,2019,6
170995230,2014,6
346092210,2017,6
52789156,2017,6
215968043,2018,6
410162374,2018,6
80820657,2012,6
211879797,2017,6
409443259,2018,6
138754976,2014,6
336234032,2014,6
20365953,2017,6
103003584,2018,6
426206751,2019,6
39971474,2018,5
291369718,2018,5
450373341,2016,5
260973577,2018,5
356679143,2018,5
272896877,2019,5
406064178,2019,5
445948825,2015,5
41546026,2017,5
323863620,2019,5
265355331,2019,5
476063352,2013,5
399457394,2014,5
46885931,2016,5
191565940,2016,5
430329563,2017,5
429166622,2017,5
374575969,2018,5
491457791,2017,5
344646372,2019,5
68095942,2018,5
461305537,2016,5
233078907,2018,5
142722528,2014,5
10813636,2016,5
259023590,2019,5
339283450,2015,5
226244557,2014,5
473784553,2014,5
38417014,2016,5
97222279,2018,5
317454734,2014,5
271928043,2017,5
311328563,2019,5
167301019,2013,5
185024808,2016,5
25778380,2017,5
192122372,2019,5
440416884,2016,5
26539124,2015,5
189034590,2018,5
443246545,2017,5
302255651,2018,5
420606109,2014,5
68846727,2013,5
379940584,2016,5
211023413,2017,5
236492082,2017,5
383299090,2016,5
8164582,2018,5
328876481,2015,5
13973544,2015,5
353687754,2019,4
498145984,2018,4
113198543,2013,4
72735753,2013,4
391414411,2016,4
157043623,2018,4
125734387,2018,4
307028626,2014,4
473422959,2012,4
103683107,2014,4
239933017,2016,4
459932172,2017,4
422743261,2017,4
421369724,2019,4
216446467,2019,4
270163079,2017,4
349619547,2017,4
370244168,2018,4
103125903,2019,4
197933323,2019,4
336774222,2014,4
341193937,2013,4
445056776,2016,4
65435578,2018,4
327945889,2015,4
326459219,2013,4
261316701,2018,4
177974071,2015,4
364083506,2014,4
106160155,2018,4
74709990,2019,4
98556423,2014,4
393213067,2014,4
92149141,2017,4
411312863,2017,4
460338908,2018,4
51177468,2018,4
3604152,2018,4
133304987,2017,4
468667752,2017,4
362230355,2017,4
93768063,2017,4
491149987,2018,4
397278420,2018,4
430311485,2019,4
321030952,2014,4
30876423,2015,4
398820063,2016,4
239972645,2019,4
427788560,2015,4
498814841,2016,4
136861477,2017,4
340567108,2017,4
96084382,2017,4
132883194,2017,4
471012353,2019,4
16583033,2016,4
4193087,2016,4
374884065,2018,3
447552520,2019,3
193740768,2015,3
466303191,2017,3
298440107,2019,3
337776776,2016,3
465667186,2012,3
79695876,2013,3
279827389,2017,3
496399693,2015,3
161224868,2018,3
123388967,2018,3
331831201,2019,3
36240115,2018,3
85040593,2019,3
376035339,2017,3
195604936,2018,3
209512041,2019,3
167391002,2019,3
50159627,2015,3
53411037,2016,3
81026335,2017,3
316899312,2013,3
235893803,2019,3
159979678,2019,3
418964738,2018,3
457993329,2019,3
159131454,2019,3
193602138,2017,3
111638922,2018,3
195014442,2019,3
163952073,2016,3
456441248,2019,3
71728330,2017,3
122709637,2014,3
19436228,2016,3
32342451,2017,3
178843415,2017,3
283011736,2020,3
325389853,2017,3
357084956,2018,3
412811796,2019,3
340993557,2016,3
43071515,2017,3
284977824,2017,3
266825309,2018,3
13137206,2018,3
119534146,2019,3
239495183,2014,3
97010253,2013,3
288105863,2016,3
115765833,2015,2
444711287,2016,2
35001341,2019,2
216575712,2015,2
209870105,2012,2
334396774,2016,2
85885670,2017,2
454098591,2019,2
458190565,2020,2
463748253,2015,2
7917646,2015,2
59505798,2018,2
160425547,2014,2
247162579,2015,2
372227720,2019,2
496501154,2016,2
57198527,2016,2
71690405,2014,2
133084837,2018,2
315799647,2019,2
195292576,2014,2
154870884,2019,2
168830459,2019,2
456877193,2019,2
415936085,2018,2
20436065,2018,2
90076598,2020,2
67037905,2013,2
22961379,2015,2
201918639,2016,2
434246243,2017,2
60221283,2018,2
147311247,2018,2
231946756,2019,2
345174257,2015,2
347473157,2014,2
279619972,2017,2
445716444,2018,2
400010112,2019,2
234475805,2016,2
311169748,2018,2
116408357,2020,2
471353397,2017,2
112880124,2018,2
408124175,2019,2
331229278,2017,2
36212193,2018,2
48410479,2019,2
86494577,2019,2
239760393,2014,2
461530490,2014,2
281416599,2016,2
222750735,2017,2
370921209,2018,2
361589180,2018,2
453434921,2018,2
153735970,2019,2
22215475,2018,2
269564405,2018,2
380443475,2019,2
359668290,2019,2
496203904,2019,2
46905134,2018,2
428704091,2014,2
467605340,2018,1
463828788,2018,1
325932426,2019,1
153996525,2019,1
138096338,2020,1
45757120,2019,1
467180518,2019,1
295868233,2019,1
461116246,2019,1
180039745,2018,1
330045310,2018,1
427583531,2019,1
291647444,2019,1
249200699,2019,1
261711486,2014,1
83521337,2014,1
337391492,2017,1
117646411,2017,1
451663562,2018,1
2181485,2019,1
387376277,2020,1
183263089,2014,1
141706931,2012,1
387246693,2015,1
220586632,2019,1
2902002,2020,1
133049162,2015,1
81926642,2016,1
95878819,2017,1
199655282,2018,1
407893435,2019,1
280931712,2019,1
214652948,2020,1
66633030,2014,1
498189707,2013,1
228067866,2017,1
121233776,2019,1
437286105,2019,1
486475906,2015,1
20940276,2016,1
33008724,2017,1
11679663,2016,1
488496912,2018,1
111978159,2019,1
435810024,2019,1
288821199,2019,1
147149017,2020,1
40625555,2016,1
272869813,2019,1
130896052,2019,1
405244846,2020,1
108159571,2013,1
481946823,2014,1
394356349,2019,1
91385668,2019,1
12062967,2019,1
248143161,2019,1
