id,year,citation_cnt
196560312,2004,31
165036719,2012,30
473329110,2009,30
470814669,2006,30
130310758,2003,30
439821081,2011,29
119240444,2003,29
370546143,2007,29
289518210,2012,29
50281124,2016,29
481270762,2007,29
481060051,2008,28
734734,2003,28
90814936,2007,28
338298617,2003,28
429365243,2006,28
328582383,2004,28
346763852,2008,28
383262956,2007,28
100804312,2013,28
350903395,2006,28
349048826,2007,28
39077149,2008,27
384375029,2012,27
219837481,2008,27
372894162,2004,27
63584396,2005,27
114063656,2013,27
31199752,2006,27
437298609,2006,27
193608839,2011,27
376869629,2014,27
14719017,2015,27
157105771,2008,27
193976667,2003,27
222589287,2005,26
105981965,2014,26
144820970,2006,26
196042466,2004,26
394561020,2005,26
176368385,2010,26
250236267,2008,26
157042115,2007,26
269618569,2013,26
386083587,2005,26
21580910,2008,26
382979680,2002,25
338678678,2006,25
28303428,2016,25
212267250,2011,25
112493979,2003,24
82499921,2004,24
477758738,2009,24
39109053,2003,24
499344827,2012,24
377030185,2010,24
317516524,2016,24
331563349,2010,24
352958570,2009,23
38888339,2011,23
137610114,2008,23
403807005,2014,23
223972706,2015,23
22153527,2007,23
1831371,2005,23
169344136,2005,23
35171177,2009,23
172174969,2006,22
306570930,2008,22
281566636,2006,22
9962255,2010,22
201690117,2013,22
323651129,2005,21
314158084,2006,21
259599558,2014,21
8723729,2006,21
149815654,2005,21
249341545,2007,21
318482917,2016,20
249036823,2002,20
273119681,2014,20
275327732,2005,20
181536661,2011,20
212278374,2008,20
273263981,2006,20
209608356,2018,20
282563957,2014,19
223376204,2007,19
449333708,2009,19
139032609,2005,19
169786182,2012,19
334861046,2007,19
238260190,2006,19
304152696,2011,19
241620368,2002,19
358153353,2011,19
100907717,2004,19
487848398,2004,19
271056027,2006,19
498444071,2004,19
17738287,2007,18
100398622,2004,18
324456354,2009,18
120258829,2004,18
85542423,2009,18
407616852,2005,18
261727410,2004,18
219871672,2017,18
269513975,2013,18
275793465,2011,18
348293984,2007,18
140862047,2011,17
213091699,2011,17
275377249,2013,17
145380677,2008,17
274262700,2007,17
305416215,2006,17
255642748,2011,17
162403614,2012,17
479633291,2011,17
58857904,2011,17
178355250,2012,17
89257059,2009,16
473651350,2010,16
362071823,2010,16
16711992,2009,16
70352292,2006,16
444303547,2014,16
147168474,2008,16
17416497,2014,16
73825390,2013,16
415889732,2003,16
221005169,2012,16
88762161,2005,16
416412425,2015,15
491795780,2006,15
4677481,2014,15
115825778,2003,15
247516170,2011,15
274371469,2014,15
494428471,2004,15
203984169,2016,15
24460021,2010,15
58056471,2013,15
450833195,2006,15
182419813,2009,15
490142027,2010,15
213349987,2007,15
84767099,2014,15
110768068,2016,15
432141894,2008,15
154905331,2011,15
343673127,2009,15
473903597,2008,15
12366334,2004,14
202816628,2002,14
339536831,2013,14
366462142,2008,14
192448146,2009,14
132893149,2007,14
381389351,2012,14
97173205,2014,14
476262016,2012,14
455853667,2012,14
468273834,2004,14
306051247,2009,14
232796258,2017,14
204894252,2009,14
472949713,2014,14
7949192,2013,14
489997814,2011,14
462125626,2014,14
62456972,2006,14
427552290,2012,14
53795334,2006,13
315522948,2012,13
451458000,2007,13
371124275,2008,13
290626686,2008,13
301702134,2006,13
493511765,2017,13
247598593,2013,13
107781704,2007,13
76534967,2010,13
165302435,2014,13
102239551,2008,13
412493163,2009,13
132856365,2008,13
470522013,2008,12
460228457,2007,12
242127702,2005,12
184578539,2009,12
435586765,2009,12
483428609,2010,12
262918397,2010,12
116688827,2012,12
76245012,2003,12
256376542,2017,12
465190460,2015,12
437943831,2007,12
87751559,2012,12
357685718,2015,12
114326958,2010,12
407968086,2009,12
38871340,2010,12
131981250,2006,12
454869674,2010,12
333026252,2004,12
48604518,2014,11
168864852,2007,11
427090537,2006,11
158300658,2009,11
47959888,2012,11
441679223,2005,11
461581850,2012,11
78222948,2007,11
75631207,2009,11
119081232,2008,11
115193182,2004,11
262434191,2007,11
186766280,2011,11
195027476,2003,11
411024715,2004,11
339581904,2012,11
345860904,2012,11
418516257,2006,11
434773604,2008,11
446224158,2007,11
57360748,2008,11
289458341,2010,11
343788306,2009,11
112774184,2008,10
184386748,2007,10
11958457,2009,10
193724346,2011,10
247698578,2016,10
220809175,2004,10
61185754,2009,10
64833958,2011,10
488742390,2012,10
401588683,2003,10
292401083,2013,10
269396581,2005,10
302086833,2010,10
61282793,2016,10
392301444,2005,10
83439970,2007,10
180581133,2011,10
121332995,2006,10
152161285,2015,10
120461313,2008,10
17151729,2009,10
117631547,2010,10
367123376,2009,10
320928659,2009,10
426202321,2008,10
6525399,2007,10
450959190,2011,10
394052366,2007,10
376775402,2018,10
73543525,2014,10
470409706,2005,10
301825805,2008,9
164120625,2011,9
480311476,2007,9
389275631,2011,9
79743729,2005,9
109488078,2009,9
156907967,2008,9
156025649,2013,9
301521071,2009,9
436140606,2006,9
481525656,2012,9
54295587,2008,9
488048578,2007,9
166028784,2007,9
475646446,2018,9
38706205,2009,9
62092252,2009,9
324793464,2009,9
73635821,2014,9
138437517,2010,9
119768253,2010,9
270848328,2015,9
39572793,2014,9
372114613,2009,9
306264391,2008,9
320849592,2008,8
200140791,2009,8
470798420,2013,8
470246179,2007,8
83713175,2005,8
148471009,2007,8
426102591,2005,8
10229946,2012,8
48961486,2008,8
188436816,2009,8
423011151,2006,8
344003713,2003,8
148662459,2013,8
432976130,2012,8
83009783,2005,8
281639310,2007,8
468652968,2009,8
451009429,2007,8
485786212,2006,8
497221045,2007,8
246885032,2008,8
134524706,2009,8
32347150,2012,8
279231264,2002,7
31443405,2015,7
319742101,2013,7
355886330,2013,7
474742019,2008,7
29747006,2013,7
163124800,2011,7
127409400,2005,7
250015905,2016,7
22664872,2010,7
282884478,2014,7
220900743,2009,7
263371844,2006,7
497351970,2004,7
159379185,2012,7
96430125,2011,7
370634840,2010,7
464678746,2008,7
375345058,2009,7
128726221,2010,7
288364175,2006,7
117236113,2017,7
115369891,2016,6
431199598,2005,6
330600931,2007,6
254557382,2009,6
282558784,2014,6
83106762,2007,6
91143349,2005,6
349601052,2010,6
301735050,2007,6
493714669,2009,6
267925464,2005,6
426844354,2010,6
371232114,2009,6
11886604,2009,6
85795628,2009,6
241715462,2008,6
32440118,2003,6
266617705,2005,6
397530112,2009,6
54584207,2006,6
306629046,2012,6
97933064,2011,6
466712737,2012,5
407355464,2005,5
325446328,2012,5
41974801,2008,5
596333,2015,5
411948576,2009,5
124835410,2013,5
291822755,2008,5
179934352,2007,5
370149613,2012,5
299806520,2011,5
211056040,2010,5
208736992,2005,5
114539269,2012,5
399662220,2005,5
411330297,2009,5
129143819,2017,5
470331265,2009,5
296368580,2017,5
159350867,2013,5
128649090,2015,5
474149227,2012,5
400344202,2016,5
63193979,2004,5
86968674,2013,5
321071442,2016,5
113529579,2009,5
419429279,2015,5
93547982,2017,5
113831911,2005,5
232840305,2008,5
146010589,2011,5
153291223,2017,5
430251461,2002,5
197915294,2007,5
66887029,2012,5
178748276,2010,4
358785902,2010,4
453907326,2004,4
319939639,2012,4
251375689,2016,4
477618476,2007,4
95979332,2004,4
276506308,2006,4
285821983,2015,4
391071435,2005,4
373290176,2007,4
476179136,2011,4
305288490,2004,4
343713449,2009,4
187130130,2013,4
62793889,2011,4
487002850,2009,4
484835424,2015,4
416641370,2014,4
308648148,2015,4
11399934,2008,4
446153079,2011,4
129869077,2013,4
299691998,2008,4
182269783,2010,4
134453495,2008,4
181951039,2011,4
259914320,2009,4
348098414,2014,4
48722504,2015,4
14914882,2016,4
163707424,2013,4
150364388,2010,4
23223349,2006,4
169231995,2012,4
261644810,2008,4
80027396,2012,4
96083602,2010,4
303945692,2010,4
442020217,2008,4
98576870,2011,4
398212343,2005,4
166894899,2008,4
34606212,2008,4
359200072,2010,4
271766029,2009,4
323635992,2010,4
437441253,2004,3
103004246,2003,3
252178182,2007,3
274271192,2010,3
160894819,2009,3
264125514,2004,3
428492677,2005,3
33432670,2011,3
425166699,2013,3
421674262,2009,3
138142940,2017,3
191185224,2006,3
438969673,2011,3
16904216,2008,3
230854019,2008,3
277615163,2011,3
33964643,2008,3
398133644,2010,3
130852569,2016,3
180133235,2002,3
487282011,2019,3
111965548,2012,3
63674770,2008,3
465194429,2017,3
440581410,2004,3
43429885,2005,3
347044690,2007,3
481798790,2010,3
458910109,2008,3
418832408,2017,3
27953099,2006,3
422132159,2013,3
499066338,2009,3
190425097,2004,3
173250244,2009,3
20628743,2011,3
324154730,2018,3
121079405,2012,3
321811317,2010,3
305364187,2003,3
374020020,2010,3
471923711,2005,3
193045226,2010,3
4566805,2011,3
86393083,2009,3
74775929,2010,3
234815067,2008,3
183241345,2017,3
157630980,2011,3
103092903,2003,3
46326701,2012,3
286709223,2006,3
43225439,2017,3
52473818,2009,3
312564326,2010,3
12184539,2018,3
408053210,2007,2
432015022,2010,2
461734300,2010,2
349003721,2015,2
399144939,2005,2
492935760,2018,2
326759784,2019,2
96715801,2007,2
441002405,2011,2
230661583,2005,2
289449437,2004,2
397417620,2014,2
87089474,2012,2
195504938,2011,2
398255617,2009,2
369544957,2009,2
442569482,2008,2
203641090,2008,2
407619703,2005,2
45461095,2015,2
192395025,2014,2
94584771,2010,2
321458967,2010,2
344711800,2010,2
67367172,2009,2
340804924,2015,2
429065771,2013,2
174384826,2010,2
369810973,2012,2
430626107,2015,2
345124757,2007,2
324909913,2007,2
26061190,2010,2
150016081,2016,2
459569469,2006,2
134815348,2010,2
233856910,2008,2
80658795,2018,2
262510470,2004,2
468848170,2010,2
301307299,2005,2
342398493,2009,2
396559983,2014,2
198776173,2006,2
62301501,2007,2
260426517,2007,2
221557807,2006,2
182933026,2009,2
112688817,2012,2
424814974,2013,2
476037931,2010,2
121157332,2008,2
187652539,2013,2
332541657,2017,2
383264834,2013,2
426377895,2008,2
35639250,2005,2
498625023,2008,2
496674653,2014,2
101450936,2011,2
180564950,2008,2
220844354,2006,2
126579362,2008,2
141061320,2012,2
272782169,2008,2
66247049,2016,2
278490967,2018,2
226151447,2004,2
475292216,2009,2
173759123,2017,2
414226145,2010,2
28589612,2009,2
316174039,2014,2
462989051,2005,2
468306719,2012,2
209802771,2007,2
493466619,2010,1
276072223,2017,1
348448504,2007,1
418075798,2007,1
318636837,2015,1
446618078,2009,1
78091791,2016,1
455227290,2008,1
75081068,2006,1
343493761,2010,1
37605254,2010,1
280754788,2007,1
348959394,2013,1
81350070,2017,1
444690383,2009,1
106784286,2005,1
261292469,2003,1
445144360,2012,1
129716392,2018,1
373913647,2015,1
134504586,2012,1
21968315,2008,1
291513829,2013,1
384899164,2007,1
477325488,2005,1
430262880,2009,1
413321272,2003,1
449133418,2008,1
157853540,2012,1
431893981,2005,1
174448517,2007,1
345177630,2016,1
159785092,2005,1
472909333,2018,1
84252046,2011,1
332245653,2013,1
230376641,2007,1
453301933,2006,1
265535870,2007,1
308944065,2013,1
113564617,2015,1
386567506,2008,1
442250705,2008,1
95652129,2006,1
499725823,2010,1
212907317,2011,1
114821504,2016,1
402522745,2020,1
169416406,2011,1
488448279,2012,1
57311556,2009,1
350592898,2008,1
25978405,2011,1
79608931,2011,1
89004339,2015,1
374609552,2010,1
391250597,2005,1
214070459,2007,1
255257965,2014,1
417208412,2004,1
11959215,2008,1
210293767,2017,1
176886651,2009,1
289541368,2010,1
412814624,2008,1
33449212,2008,1
22927354,2014,1
144869700,2009,1
364169446,2012,1
364674762,2008,1
276969641,2010,1
425865422,2009,1
99705876,2009,1
317300586,2011,1
348210964,2016,1
55272977,2009,1
492918656,2015,1
199179121,2009,1
20039570,2017,1
126742139,2011,1
443392119,2005,1
289977930,2006,1
428551448,2014,1
157816860,2009,1
231815494,2013,1
108289906,2009,1
147330774,2009,1
491784109,2003,1
359247995,2015,1
469160225,2017,1
352105837,2007,1
231343180,2013,1
135405372,2007,1
120676433,2008,1
18811121,2015,1
395377617,2004,1
346378859,2015,1
