id,year,citation_cnt
146969242,2008,201
222851375,2014,201
474110788,2010,201
220765066,2015,200
106145838,2007,200
239475346,2005,200
39804789,2008,199
63611225,2012,199
343262071,2007,198
449245068,2008,198
333838947,2004,198
148400001,2003,197
478850774,2011,197
201809188,2006,197
247729059,2003,196
305712095,2011,196
408841727,2007,195
459524479,2004,195
268356641,2002,195
168099458,2014,195
169403691,2003,195
154825144,2004,194
276884853,2005,194
88614392,2009,193
477653588,2013,193
493067259,2014,193
403752747,2006,193
30688172,2007,192
9537372,2002,192
189579925,2011,192
72820520,2012,192
311531125,2010,192
424539462,2004,192
161641035,2006,191
444800343,2008,191
46483096,2012,191
432648021,2003,191
150363919,2013,190
63738874,2006,190
279700084,2004,190
312219418,2011,190
97142980,2014,190
179114488,2011,189
455676538,2013,189
117866115,2011,189
328533220,2012,189
70735336,2004,189
8764710,2004,189
14429081,2011,189
111697058,2007,189
104307114,2001,188
495260697,2007,188
465243272,2007,188
280047986,2007,188
380352273,2014,187
280566848,2006,187
31551727,2007,187
498247502,2007,187
323792130,2007,187
346506031,2002,187
328599579,2011,187
44621553,2006,187
297545100,2008,186
318526155,2004,186
6210367,2012,186
267540625,2005,186
138906111,2010,186
328470333,2005,186
85593457,2008,186
285386348,2011,185
463034441,2010,185
463215443,2003,185
149644748,2011,185
151047009,2009,185
121697866,2011,185
296488432,2016,184
124702789,2015,184
162259009,2004,184
488185280,2005,184
390342903,2005,184
226825536,2006,184
220328058,2007,184
140951978,2001,183
208554533,2007,183
199185180,2002,183
287128782,2012,183
46182008,2015,183
38387837,2007,183
388404692,2010,182
275701271,2013,182
445344883,2013,182
357789475,2003,182
332446715,2004,182
380701043,2013,182
312098583,2015,181
289097736,2005,181
49684061,2014,181
299382030,2012,181
90983661,2004,180
482482247,2005,179
259731424,2005,179
466513459,2009,179
336173710,2004,179
364476576,2010,179
351154160,2003,179
207735573,2013,179
150600070,2007,178
348189540,2004,178
380841065,2009,178
367672044,2009,178
52236728,2010,177
438293603,2011,177
39271407,2005,177
328883162,2006,177
85981575,2010,176
172847377,2012,176
429185421,2004,176
43627083,2008,176
156124137,2007,176
84003346,2002,176
205924672,2010,176
29521873,2009,176
487821089,2009,175
325960162,2007,175
432836487,2010,174
454886280,2010,174
452306937,2009,174
93428883,2014,174
285925074,2008,174
144595874,2006,174
335408542,2007,174
187774969,1999,173
31494145,2016,173
436620069,2010,173
287563349,2005,173
364374168,2007,172
402784954,2012,172
202479760,2007,172
105326391,2004,172
164492631,2011,172
245728679,2008,172
255306679,2004,172
128463231,2009,171
41387817,2013,171
77499470,2009,171
77747668,2010,170
241014997,2002,169
390252250,2010,169
334714292,2008,168
179491016,2013,168
479945380,2015,168
197278927,2007,168
78900861,2013,168
437986688,2006,168
146319030,2009,168
194619413,2006,167
289960904,2004,167
170564419,2004,167
312344687,2007,167
389229252,2010,167
74500546,2008,167
236587785,2010,166
80884982,2009,166
275043104,2004,166
390789291,2008,166
299760718,2001,166
182255044,2008,165
211810594,2005,165
226817179,2015,165
271127000,2004,165
89584535,2009,165
341756818,2016,164
360393937,2013,164
186708112,2005,164
299321376,2009,164
154177211,2012,163
1038414,2008,163
29289306,2003,163
267511600,2013,163
200410050,2008,163
402911120,2000,163
468487070,2013,163
214906287,2001,163
280704218,2006,162
478435021,2012,162
250970637,2009,162
45041647,2005,162
374294384,2015,162
86756637,2008,161
143543587,2012,161
169303107,2014,161
64413980,2012,160
29174293,2015,160
96884269,2009,160
86277371,2007,160
490927765,2012,160
368760450,2014,160
125536768,2003,159
303743051,2006,159
129159239,2007,159
290039179,2009,159
203128511,2002,159
239147491,2008,158
50541895,2012,158
437464678,2006,158
456294606,2014,158
299497570,2012,158
93108665,2010,158
112583247,2010,158
208556643,2008,157
444338662,2010,157
15388298,2016,157
263995948,2018,157
197406131,2005,156
492589145,2008,156
87737202,2008,156
295975813,2013,156
369439481,2013,155
39349100,2009,154
258487493,2012,154
252012445,2007,154
240687707,2003,154
314389231,2013,154
420077349,2015,153
352552575,2009,153
213780470,2006,153
13482104,2010,153
486449735,2009,153
235861480,2010,153
113882171,2008,153
246324007,2015,153
129721891,2012,153
130425859,2000,152
490782430,2004,152
303489249,2015,152
149561261,2009,152
203462566,2003,152
344114025,2005,151
420432734,2007,151
290644470,2011,151
181254940,2002,151
153500050,2007,150
89698895,2014,150
107002972,2011,150
450424268,2003,150
262244594,2007,150
387132927,2004,150
85358096,2010,150
331400484,2012,150
486121330,2003,150
325490285,2001,150
381642411,2013,150
146655505,2002,149
8138789,2011,149
320531380,2012,149
267782036,2013,149
453129325,2006,149
490361178,2012,148
151766619,2008,148
87135313,2003,148
278773127,2010,148
259852121,2008,148
236709277,2007,148
432839713,2008,148
319793019,2003,147
266713340,2009,147
57803938,2012,146
89363800,2013,146
196321183,2005,146
304371711,2008,146
210048926,2007,146
398618003,2007,146
263852878,2008,146
480435994,2010,146
282568951,2010,146
146561154,2007,145
422041066,2015,145
431560524,2013,145
65577529,2007,145
296798729,2003,145
358029979,2011,145
432803216,2007,144
447520902,2004,144
259999248,2014,144
439473930,2008,144
83104441,2005,144
403068939,2004,144
267789325,2013,144
290005889,2006,144
190135784,2003,144
336437914,2011,144
50282086,2013,144
84362245,2004,144
117148139,2002,144
498181122,2008,144
154815223,2006,144
9732315,2007,143
384134363,2012,143
425616483,2006,143
193905029,2007,143
105420402,2014,143
96256893,2011,142
126792795,2003,142
254607676,2014,142
352521472,2007,142
160701180,2003,142
331187695,2005,141
385879824,2012,141
352559600,2012,141
67068652,2011,141
426926780,2011,141
42675780,2005,141
482722354,2008,141
282446250,2011,140
80736298,2009,140
491447212,2014,140
153549614,2013,140
199909990,2012,140
264595187,2010,139
164591648,2009,139
390566542,2008,139
208483297,2011,139
1903510,2006,139
145386240,2006,139
459009082,2007,139
480626198,2002,139
301578155,2004,139
467855556,2004,139
446696281,2012,138
256123699,2013,138
245432868,2005,138
67739745,2008,138
79242709,2011,138
331304145,2001,138
447489755,2004,138
413790926,2011,137
469681146,2007,137
448949924,2001,137
221071685,2016,137
404551186,2011,136
11061873,2010,136
229824437,2009,136
264926244,2010,136
462468152,2010,136
148908242,2005,136
336766290,2013,136
33452745,2012,136
23587358,2009,135
312479710,2012,135
256772016,2006,135
376536700,2007,135
94506514,2010,135
160414898,2006,135
492362671,2012,134
79892438,2004,134
22491210,2012,134
123520888,2003,134
321304441,2006,134
122876114,2017,134
367460018,2005,134
51728693,2004,134
437915840,2005,134
422561950,2015,134
131484459,2014,134
451790228,2009,134
206109163,2008,134
347904042,2008,133
270651243,2004,133
84216019,2013,133
411022446,2006,133
385328838,2009,133
52701186,2004,133
368701149,2006,132
299411600,2013,132
246630545,2011,132
43022139,2006,132
104671065,2005,132
385426895,2007,132
381524202,2004,131
341155116,2005,131
323948946,2009,131
432980817,2011,131
467807876,2015,131
385843212,2012,131
168330150,2014,131
14324050,2013,131
318336674,2005,130
104122779,2011,130
366942982,2014,130
14244041,2015,130
267933764,2011,130
353333084,2011,129
225981347,2007,129
420036252,2010,129
145680555,2005,129
28564184,2011,129
306231626,2004,129
171687558,2011,129
248365771,2004,128
62388965,2000,128
231991083,2009,128
486048746,2013,128
490691076,2008,128
472388224,2007,128
69542752,2002,127
70360468,2017,127
298584387,2014,127
277627932,2008,127
392670365,2002,126
193560243,2003,126
476830120,2008,126
15545736,2006,126
73209444,2008,126
47585,2014,126
119790775,2010,125
442772938,2010,125
298505402,2007,125
43772815,2004,125
336420448,2006,125
337561811,2010,125
326613638,2015,124
385026272,2010,124
380864821,2013,124
373125787,2004,124
25095831,2014,124
35977293,2008,124
338815389,2010,124
167199413,2004,124
171023685,2008,124
367846578,2004,124
116809737,2012,124
253945070,2008,124
498799549,2009,124
496448254,2009,124
214902102,2010,124
428785386,2003,123
140290187,2012,123
223932656,2008,123
375456099,2002,123
461948683,2008,122
265265772,2012,122
69281958,2006,122
109843857,2008,122
100747063,2017,122
126878119,2005,122
107767026,2004,122
496030292,2003,122
374794783,2003,122
378321129,2001,122
396203332,2011,122
217537478,2016,121
282679922,2008,121
112448446,2016,121
321671544,2004,121
375516258,2007,121
260539787,2014,121
35868888,2005,121
491986262,2003,121
216648278,2009,121
456638033,2006,121
460366927,2008,121
212682853,2008,121
372928300,2010,121
409633399,2006,121
100083990,2004,120
450120756,2017,120
325656986,2011,120
262192697,2014,120
399061061,2011,120
345979846,2009,120
77653719,2009,120
286991791,2008,120
135234593,2011,120
491513735,2011,119
223348479,2006,119
428453854,2004,119
92219058,2007,119
120321776,2012,119
368431606,2007,119
491920884,2009,119
318205793,2002,119
276200932,2012,119
366206351,2013,119
448897540,2015,119
374696264,2010,119
46553528,2012,119
479601257,2012,119
291583696,2001,119
38326952,2006,118
140755590,2004,118
387631522,2003,118
491641143,2013,118
463762561,2009,118
449309364,2007,118
205687865,2012,118
260897668,2011,118
314050601,2015,118
210643262,2006,117
447732670,2016,117
130202571,2016,117
450165033,2007,117
236323863,2004,117
43718119,2012,117
443633820,2012,117
338669998,2007,117
344675372,2010,116
449531264,2008,116
92466663,2011,116
381066257,2017,116
111587604,2011,116
285999262,2012,116
262373349,2004,116
136942138,2008,116
281826532,2011,116
47051494,2008,116
233887254,2010,116
235066677,2009,116
453321756,2005,116
100219621,2016,116
423332434,2005,115
73417375,2009,115
271982192,2008,115
126626553,2005,115
253322707,2010,115
307006596,2004,115
352034332,2014,115
171384016,2009,115
94052476,2010,115
174609663,2012,115
314000167,2016,115
340345616,2010,115
266296487,2010,115
498529047,2010,115
477417538,2007,114
142657289,2000,114
249733703,2006,114
2534687,2012,114
226224884,2006,114
140166595,2012,114
333388260,2011,114
121841407,2010,114
117224985,2015,114
334927983,2006,114
202475378,2011,113
455680947,2011,113
294749544,2017,113
74615675,2011,113
353709540,2004,113
258220155,2009,113
393253745,2008,113
335701825,2012,113
47929714,2008,113
195227249,2008,113
131848895,2010,113
257104587,2000,113
174341514,2006,113
210176834,2010,113
78767968,2007,112
117070536,2012,112
150358724,2011,112
229151070,2008,112
234568131,2007,112
262128060,2011,112
436838537,2003,112
206956506,2001,112
38466000,2001,112
132945840,2012,112
264287388,2008,112
346815859,2013,112
487680746,2013,111
76802497,2011,111
73131308,2010,111
428332795,2013,111
26927012,2006,110
220775429,2011,110
123491003,2012,110
134792928,2008,110
417533572,2008,110
354202408,2005,110
337168453,2002,110
355120841,2010,110
60880111,2010,110
495952102,2011,110
231087330,2007,110
171070258,2006,109
311943225,2014,109
94868522,2008,109
329673361,2006,109
487122942,2013,109
33626028,2004,109
24214771,2013,109
281703597,2011,109
65106190,2005,109
80816848,2014,109
92586968,2012,109
400040148,2007,109
13397889,2003,109
452126298,2004,109
495572431,2010,109
94581515,2006,109
402941837,2008,109
440957265,2011,109
58330857,2006,109
146357298,2014,109
471238747,2019,108
434398096,2009,108
424636138,2004,108
428169021,2004,108
350466174,2005,108
164625836,2013,108
237647631,2014,108
213257352,2004,108
185950323,2010,108
471530371,2007,108
214553010,2010,108
52549578,2012,108
130949092,2006,107
106799780,2012,107
245452792,2010,107
63004601,2003,107
120463405,2010,107
21969115,2003,107
366508620,2004,107
93762683,2005,107
200699529,2013,107
409172666,2009,107
118549563,2009,107
61894047,2012,107
296941726,2011,107
160436502,2014,107
171159599,2009,107
115708547,2006,106
370135616,2012,106
244727445,2013,106
439446027,2007,106
111992077,2004,106
45188497,2011,106
482032056,2009,106
240943368,2014,106
178431885,2007,106
457452640,2003,106
435294813,2010,106
844497,2012,106
97395065,2014,106
149958520,2008,106
144688077,2011,105
376919840,2004,105
461543434,2009,105
56927512,2013,105
185149575,2014,105
302072225,2011,105
166443288,2008,105
477389550,2006,105
496630413,1999,105
222339969,2011,105
59949846,2018,105
243187822,2009,105
222947004,2013,105
497630019,2009,105
438012122,2012,105
385952126,2009,105
436966434,2008,105
337992117,2009,104
325699777,2013,104
137717071,2001,104
172639502,2000,104
189734755,2009,104
11749395,2001,104
344662443,2012,104
446042702,2004,104
328911387,2008,104
422451413,2005,104
259993869,2005,104
312829751,2007,104
445524351,2012,104
242420828,2011,104
320879437,2010,104
259161561,2013,104
281278758,2013,104
57201679,2008,104
446529589,2008,104
435149184,2018,104
149504843,2011,104
250669416,2013,103
227836191,2012,103
415999317,2009,103
458839923,2011,103
376499841,2013,103
480487164,2003,103
499924037,2008,103
483761394,2009,103
357916752,2012,103
193617171,2008,103
166230177,2006,103
211979920,2008,103
437371209,2009,103
224397174,2000,103
82666814,2004,103
278272762,2008,103
147043177,2011,102
476657569,2001,102
269727563,2008,102
93581700,2001,102
463902851,2015,102
196844,2011,102
210407497,2012,102
404946892,2013,102
17366544,2010,102
1292645,2003,102
85711557,2004,102
5228516,2009,102
88403947,2004,102
316768294,2008,101
8450126,2006,101
51857836,2011,101
227647963,2010,101
414867715,2010,101
254057851,2003,101
389574998,2006,101
42961043,2007,101
441494590,2011,101
132729444,2008,101
99526803,2001,101
150602169,2009,101
499248848,2008,101
191705193,2004,101
264750329,2015,101
288382719,2006,101
53909635,2005,100
7391476,2015,100
246282224,2012,100
114507488,2010,100
142076911,2006,100
71137891,2013,100
351596597,2014,100
335792863,2004,100
191373457,2007,100
156723078,2014,100
389976614,2010,100
316990986,2003,100
437024057,2010,100
476398399,2012,100
270011384,2008,99
399348454,2009,99
462032545,2004,99
162668469,2011,99
319873031,2010,99
96020977,2008,99
387381520,2012,99
250899319,2013,99
82568038,2003,99
414610668,2002,99
117997410,2013,98
483803577,2009,98
132191092,2012,98
68217428,2009,98
306534934,2007,98
299252753,2015,98
485849086,2014,98
355261514,2007,98
92178509,2001,98
162936998,2011,98
485438851,2009,98
148744529,2007,98
426549134,2011,98
324299320,2009,98
28745184,2009,98
472661961,2010,98
414659094,2008,98
21787000,2007,97
197180712,2014,97
457694586,2010,97
347694402,2011,97
156973932,2013,97
443004784,2016,97
375453330,2014,97
488628604,2008,97
8275716,2010,97
275139275,2011,97
12643131,2016,97
132644008,2008,97
126495091,2012,97
280285291,2011,97
440741855,2014,97
130562909,2012,97
96728270,2006,97
233418832,2010,97
281253514,2002,97
96711243,2005,97
8719648,2008,97
75542199,2007,97
71457094,2011,97
120779085,2004,97
204293830,2015,97
110964308,2012,96
429732938,2014,96
26205065,2012,96
44383128,2004,96
105756511,2009,96
447808225,2008,96
443108208,2001,96
411759809,2009,96
382042853,2005,96
286324986,2012,96
6120511,2005,96
95563059,2013,95
437727368,2006,95
206522679,2012,95
378035744,2003,95
66083828,2009,95
282596631,2013,95
245422634,2002,95
212469504,2015,95
8679745,2005,95
120817478,2007,95
85551346,2012,95
76856524,2008,95
