id,year,citation_cnt
336057163,2013,133
423863046,2005,132
13691828,2012,132
259584610,2007,132
115599209,2014,131
204621555,2010,131
8763321,2012,131
465941857,2012,131
374110650,2012,131
403999896,2014,130
424896754,2013,130
445017748,2008,129
82187552,2016,129
399103748,2015,129
320836822,2016,129
423550403,2015,129
352050970,2011,129
437659229,2012,129
80455547,2016,128
451765636,2011,128
391213783,2011,128
477451855,2009,127
149974289,2009,127
21589974,2012,127
310496148,2009,127
294381306,2014,126
413351997,2012,126
330371193,2009,126
104363940,2010,126
17749987,2015,126
309111301,2014,126
477915253,2009,125
442275677,2014,125
28206779,2017,125
307005759,2011,124
472739890,2008,124
491140953,2013,124
329424265,2012,124
397345330,2005,124
128089623,2013,124
220225017,2010,123
318422976,2006,123
247248435,2007,123
411587060,2013,123
99243198,2007,123
348666524,2015,123
317581565,2011,123
45301489,2008,122
177740715,2006,122
265909172,2012,122
478620933,2010,122
2492999,2006,122
499061270,2012,122
436453232,2012,121
337744912,2014,121
371837834,2008,121
429347416,2010,121
492179823,2010,121
348942491,2013,121
35463409,2009,120
381129075,2013,120
59618714,2012,120
408569904,2004,120
178991951,2011,120
368753783,2008,119
340722397,2012,119
146289129,2008,119
378360829,2011,119
470946810,2015,119
475500473,2015,119
233132364,2012,119
269546993,2017,119
43851708,2010,118
330208481,2008,118
276417128,2015,118
389252693,2015,118
301196373,2007,117
313981417,2008,117
460792912,2012,116
399181077,2013,116
418321561,2009,116
425410697,2016,116
241014830,2015,116
268123731,2011,116
34259245,2016,116
162890124,2008,115
434002381,2015,115
45054102,2014,115
316460240,2015,115
175322080,2013,115
21489784,2008,115
413909876,2008,114
491855626,2014,114
132476008,2010,114
247891200,2004,114
198463732,2011,114
490876998,2013,114
499947357,2012,114
464998047,2017,113
421930666,2012,112
435285933,2005,112
179934382,2012,112
26407880,2013,112
329881045,2014,112
163970090,2011,112
5959081,2010,112
435293029,2014,112
186714513,2014,112
128472439,2016,112
187141641,2007,111
142315402,2014,111
419993073,2017,111
164981976,2011,111
69835870,2010,111
94275259,2015,111
442009345,2011,111
280465941,2010,111
287576709,2015,111
166188090,2014,111
134285489,2007,111
283769803,2002,110
73082377,2010,110
225063536,2013,110
365571460,2006,110
244309745,2005,109
233533164,2013,109
98931382,2012,109
11155529,2012,109
15428483,2015,109
322165357,2012,108
250992648,2010,108
365841301,2005,108
341338811,2015,108
17705685,2008,108
158112980,2011,108
154262695,2014,108
382442892,2013,107
79411697,2015,107
456739127,2017,107
128705673,2011,106
453102860,2015,106
29297589,2010,106
437288785,2012,106
473738778,2012,106
348172806,2012,106
38343955,2015,105
443779678,2014,104
225951351,2011,104
278333686,2011,104
230704382,2004,104
460412050,2018,104
70687777,2008,104
268590078,2009,104
282477234,2007,104
447246954,2015,103
252951297,2014,103
461049748,2013,103
82977274,2004,103
417982219,2012,103
191653803,2009,102
424719565,2008,102
224364507,2009,102
155038753,2011,102
294518169,2009,102
421757420,2009,102
261360642,2011,102
476440334,2006,102
301139356,2009,102
36917158,2011,101
334404713,2010,101
289576133,2009,101
319411724,2017,101
241064281,2010,101
446067548,2009,100
79943846,2009,100
104444029,2011,100
