id,year,citation_cnt
498891431,2006,55
321418216,2015,54
4417797,2012,54
349918227,2017,54
188584228,2015,54
78242818,2018,53
264036538,2018,53
187214949,2016,53
377998627,2008,53
139328261,2015,53
415131360,2016,52
209503947,2008,52
416343500,2018,52
98283743,2017,52
40616247,2014,52
51265594,2019,51
322955047,2015,51
299529704,2015,51
303037868,2011,50
468722429,2015,50
91729845,2016,50
275719485,2015,50
402725939,2016,49
141985371,2015,49
232578718,2015,49
260167201,2017,49
324329738,2018,49
278380450,2014,48
302324556,2012,48
113444724,2014,48
21763507,2016,48
188628159,2016,48
212048725,2013,47
184606672,2014,47
318178436,2017,47
119005161,2015,47
24850365,2014,47
163055437,2017,46
66491732,2017,46
471446261,2015,46
9602219,2014,45
72400050,2016,45
86065460,2015,45
90616976,2019,45
23533821,2014,45
84807421,2018,45
224864009,2015,45
70212069,2018,45
43611115,2015,45
413843854,2015,45
96059332,2013,45
411337028,2016,45
353568441,2017,45
397284886,2014,44
22915154,2006,44
42888266,2016,43
125425613,2011,43
91923767,2015,43
88338153,2019,43
57775118,2015,43
8680585,2016,42
39133381,2015,42
192294332,2015,42
163867221,2016,42
305724698,2016,42
459509913,2014,42
498665263,2019,42
265781227,2016,42
424699266,2016,42
100843346,2012,41
163595703,2015,41
39397973,2015,41
172641511,2016,41
262732276,2014,41
384315987,2017,41
245519559,2017,40
253029951,2016,40
311277733,2006,40
141189434,2013,40
125320856,2015,40
314542496,2017,40
340857484,2016,40
324894343,2016,39
495943309,2014,39
437653112,2014,39
413644512,2018,39
317799999,2013,39
336688452,2018,39
448409476,2017,38
107442556,2018,38
393862755,2017,38
367297138,2016,38
97997187,2014,38
141459003,2014,38
344461466,2014,38
360989537,2013,38
492108552,2017,38
121942445,2015,37
226344402,2019,37
330532433,2015,37
29768795,2015,37
120022417,2014,37
12419796,2015,37
419553444,2017,37
31792557,2017,37
52417397,2016,37
204156806,2016,36
375818008,2014,36
18448944,2016,36
391602484,2014,36
210327952,2019,36
403838118,2016,36
434171173,2017,36
50201930,2008,35
335466459,2018,35
74075445,2015,35
191900049,2013,35
60901159,2015,35
486838660,2014,35
283224985,2015,35
7041217,2007,35
350711154,2017,34
189028217,2019,34
109826007,2015,34
100805899,2017,34
317026774,2016,34
384506304,2017,34
69556547,2012,34
414236306,2015,34
295145256,2017,33
496437262,2016,33
409198274,2009,33
119813754,2018,33
272589752,2013,33
59238637,2014,33
194704865,2018,33
211391867,2010,32
350739906,2014,32
78716150,2015,32
409499816,2017,32
349436135,2016,32
206815621,2015,31
58149120,2014,31
186260928,2017,31
297569821,2014,31
488976275,2017,31
105093439,2013,31
288700039,2015,31
356805489,2016,31
42148958,2010,31
131345766,2015,31
32540689,2015,31
146316424,2015,30
257387666,2013,30
150654608,2016,30
371809126,2015,30
62980146,2015,30
292940499,2015,30
430236886,2016,30
324794556,2007,30
197085912,2017,30
46453208,2018,30
307689072,2017,29
164281446,2012,29
406481874,2016,29
442904536,2015,29
364069389,2017,29
438280444,2016,29
20005739,2015,28
380868399,2016,28
385288041,2013,28
394998452,2019,28
385458493,2016,28
402378349,2018,28
99648515,2016,28
330179502,2017,28
417194512,2004,28
303461672,2015,28
119519068,2012,28
402763507,2015,28
302283473,2016,27
189044533,2018,27
491498231,2013,27
412674740,2007,27
457859247,2013,27
109156043,2018,27
335565900,2016,27
407332629,2018,27
257857864,2016,27
305213675,2016,27
192843446,2015,27
104667165,2015,27
399077634,2016,27
40670514,2004,26
244947262,2015,26
480402195,2015,26
392574100,2017,26
120869662,2016,26
268199869,2011,26
261647853,2015,26
478877970,2017,26
445024540,2015,26
451576239,2015,26
282485388,2015,25
219976782,2015,25
101668270,2013,25
423322292,2015,25
379669540,2016,25
455966146,2015,25
447118341,2016,25
351200257,2014,25
403565735,2011,25
326670940,2016,25
378086468,2003,25
395440017,2016,25
264064628,2016,25
228088325,2017,25
340142879,2015,25
374197850,2014,25
197576825,2013,25
443669749,2018,25
268046788,2014,25
24623389,2009,25
373936672,2015,25
262790535,2016,25
116649930,2004,25
101684165,2016,25
82541110,2016,24
258194925,2016,24
38613755,2015,24
146702459,2018,24
441007559,2013,24
8546425,2013,24
411937192,2010,24
303039902,2015,23
351619692,2015,23
375095482,2011,23
37425880,2018,23
126365004,2015,23
279615468,2014,23
348725973,2015,23
44486494,2016,23
137978062,2017,23
371632848,2017,23
279701092,2016,23
40768598,2017,23
278816255,2017,23
310748075,2015,23
364497503,2009,23
232573796,2016,22
27060714,2018,22
464724450,2015,22
308621114,2017,22
