id,year,citation_cnt
406626961,2006,160
318492055,2015,160
270411666,2015,160
286211115,2017,159
371480648,2016,159
67037095,2015,158
234043973,2018,158
418104432,2016,158
338276908,2016,158
412774544,2017,158
232008051,2012,158
72030654,2005,157
238460464,2016,156
174289106,2017,156
157052713,2016,156
222540847,2016,156
181455493,2017,156
220229471,2016,156
297575948,2014,155
456146587,2015,155
80339799,2016,155
214352060,2017,155
227815563,2017,154
230995520,2017,154
402096070,2018,153
208642352,2015,153
104334347,2016,152
28848322,2016,152
438178330,2017,152
351549474,2019,151
37801485,2017,151
262659528,2017,151
193975027,2018,150
83634250,2016,150
330677328,2018,150
22471405,2018,150
273928052,2014,149
41039110,2017,149
117434266,2017,148
112578409,2015,148
303121591,2016,147
114979130,2016,147
88880638,2017,146
29202037,2018,146
421001205,2018,145
392043836,2015,145
68385899,2015,145
241004889,2016,145
12178163,2016,145
199515303,2018,144
421004528,2018,144
215915015,2015,144
122689686,2012,143
362368547,2018,143
174040189,2004,143
237862788,2015,142
407240494,2015,142
233845010,2017,142
158349149,2016,141
347759152,2017,141
410273063,2014,141
472296246,2017,141
13069397,2018,140
57134118,2015,140
371142389,2015,139
199307068,2016,139
133396141,2018,139
250134295,1998,139
102893789,2015,139
298712806,2018,138
396367578,2012,138
138566894,2019,137
222020304,2011,137
297240619,2016,137
205976933,2018,136
124536124,1999,136
317258980,2016,136
40633651,2016,136
74869238,2016,135
198551922,2015,135
439310632,2015,134
107371930,2016,134
420232900,2017,134
82547631,2017,134
478191594,2015,133
205812327,2008,133
416557189,2017,132
116277797,2016,132
471477058,2004,132
292549823,2016,131
314829637,2017,131
128795903,2016,131
231225162,2016,131
298814137,2017,131
261447122,2017,131
358964880,2018,131
129047800,2016,131
172475526,2014,131
292391593,2017,130
176294263,2007,130
278593645,2018,130
462562365,1996,130
102868990,2016,128
401038849,2017,128
29869161,2016,127
227817061,2015,127
245031126,2014,127
380822442,2016,126
420031722,2013,126
65835168,2018,125
219112378,2015,125
63846880,2016,125
312078886,2015,125
443369515,2016,125
238058442,2016,124
39599955,2018,124
407391140,2015,124
85045492,2017,124
238474590,2003,124
400129434,2016,124
237294379,2003,123
48903611,2016,123
349987299,2016,123
91871904,2016,123
139242804,2015,123
479270900,2016,123
447639558,2016,123
192197181,2015,123
229994779,2016,123
495259011,2018,123
99149103,2017,123
438676374,2017,122
447745561,2017,122
15430050,2016,122
155800824,2015,122
174270661,2015,121
474418358,2017,121
236842154,2018,121
465292556,2016,121
407139615,2016,120
166639258,2015,120
459707506,2014,119
323592778,2001,119
176566356,2017,119
112204524,2019,119
273638481,2016,118
244877440,2017,118
145558483,2016,118
185625625,2007,118
473722454,2015,118
447512972,2017,118
89213173,2018,118
43227756,2016,118
262544579,2018,118
321456595,2018,117
245364037,2016,117
377324944,2017,117
207410595,1999,116
497854814,2017,116
410609474,2018,115
261262836,2015,115
314472058,2016,114
190488245,2015,114
413124236,2016,114
490173752,2017,114
236370451,2017,114
296401972,2015,114
239753624,2006,114
298205647,2001,113
484127602,2016,113
340362063,2016,113
320044928,2017,112
248525481,2018,112
416531856,2016,112
42256929,2016,111
330941671,2019,111
78657126,2017,111
265640128,2017,111
231303090,2017,111
349314769,2005,111
160407664,2000,110
226582744,2016,110
318855351,2007,110
393754285,2017,109
199720819,2016,109
349581743,2013,109
27060428,2016,109
475929575,2016,109
31671016,2015,109
95955563,2017,108
195542638,2016,108
323975832,2017,108
415612126,2017,108
59026450,2018,107
281816376,2014,107
456739127,2017,107
377546634,2017,107
93454697,2017,107
268313095,2016,106
241057755,2017,106
31073386,2015,106
283953386,2016,106
132607490,2017,106
244702869,2018,106
136725597,2015,105
183652867,2017,105
130242867,2018,105
19995863,2010,105
380338612,2016,105
364106105,2016,105
321597115,2016,104
94237260,2016,104
222617755,2017,104
282934159,2017,104
400461366,2018,104
410996829,2019,104
68126792,2015,104
193568899,2017,104
238746804,2017,104
292698730,2014,103
207604362,2017,103
466869629,2016,103
364594470,2017,103
221553018,2015,103
272572725,2016,103
380478090,2012,102
485439707,2017,102
401798532,2017,102
359805902,2015,102
312173378,2017,102
250797189,2017,102
419227037,2015,101
234850455,2015,101
68634739,2017,101
86298239,2016,101
74329160,2017,100
116625156,2004,100
324603824,2016,100
348191576,2016,100
293094825,2018,100
393534454,2008,100
407376216,2018,99
396673925,2014,99
222860946,2017,99
378556092,2016,99
261929879,2017,99
39039546,2005,98
234979982,2017,98
115072643,2017,98
116469531,2012,98
460423788,2016,98
307989078,2016,97
430574662,2017,97
368618355,2016,97
499848350,2015,96
60120819,2017,96
365264414,2017,96
104448285,2007,95
97085454,2012,95
369417985,2014,95
80483064,2016,95
351179332,2017,95
252012155,2016,95
120011543,2015,95
307011160,2017,94
2755316,2017,94
453224308,2017,94
183242585,2017,93
122415807,2017,93
297658774,2017,93
43458314,2017,93
88037667,2016,93
301287502,2018,92
21483192,2014,92
189369720,2017,92
342072356,2017,92
290167958,2017,92
327139113,2015,92
62545332,2009,91
267086722,2010,91
206463792,2017,91
207029397,2017,91
297308240,2017,90
293949759,2013,90
402567629,2017,90
155371985,2018,90
396515763,2016,90
256157800,2015,90
491437238,2015,89
125938289,2015,89
172886741,2016,89
233720579,2015,89
173402989,2015,89
265927759,2014,89
106478548,2017,89
84523237,2016,88
244914204,2015,88
43972543,2018,88
1672099,2017,88
495755429,2017,88
423528340,2016,88
226434180,2017,88
422675045,2016,88
154686342,2014,88
482819704,2007,88
421913506,2017,88
405126629,2015,88
162012502,2015,87
95546578,2017,87
202954340,2016,87
121130077,2018,87
10051757,2017,87
444558860,2015,86
458673480,2017,86
354758931,2017,85
219000722,2017,85
327445829,2016,85
145948382,2016,85
97225131,2016,85
132423784,2016,85
273132908,2009,85
371948768,2016,85
367220237,2017,85
338105514,2016,85
326795488,2018,85
95698028,2017,85
30048667,2017,85
463302695,2015,85
427241264,2015,85
450423605,2015,84
422096392,2017,84
438451271,2018,84
458895370,2016,84
334628020,2017,84
241466049,2018,84
152390734,2014,84
259748953,2018,84
148932643,2017,84
468712943,2016,83
269810943,2018,83
464840663,2016,83
86583490,2016,83
145808979,2016,83
426745857,2016,83
129526301,2017,83
15656267,2016,83
285860889,2016,82
385161733,2017,82
349798755,2018,82
432552156,2018,82
478244171,2016,82
365127191,2016,82
39399555,2017,81
227210746,2016,81
418029318,2016,81
350999475,2007,81
188392354,2017,81
166481599,2017,81
431615565,2016,80
114663172,2016,80
465279106,2017,80
55921164,2015,80
25945860,2019,80
326847274,2017,80
111303921,2016,80
420436195,2017,80
393449555,2018,79
370912285,2018,79
256319715,2017,79
302405533,2016,79
131339004,2017,79
264202426,2016,78
354209641,2017,78
253808945,2003,78
155807617,2015,78
357776583,2016,78
140161201,2017,78
188165733,2017,78
263699114,2016,78
158355804,2016,78
191416286,2016,77
260083465,2017,77
257420840,2015,77
133049007,2017,77
16181864,2013,77
193593883,2016,77
61542619,2015,77
400951640,2019,77
8203550,2014,77
157596676,2018,77
459368538,2015,77
89254259,2007,77
419272286,2018,77
416873126,2018,76
102800113,2007,76
164506161,2018,76
250603541,2017,76
400864607,2016,76
308639493,2016,76
320849934,2017,76
423694845,2017,76
405668894,2016,76
340787343,2017,76
107305517,2017,76
220560284,2018,76
185957169,2014,75
395289901,2016,75
457206662,2019,75
440187262,2018,75
484705250,2018,75
295901099,2017,75
208559144,2017,75
284930160,2015,74
486953096,2009,74
309071741,2016,74
474803591,2016,74
334753950,2009,74
481252338,2016,74
399434662,2016,74
58808769,2017,74
463503900,2018,74
304284029,2015,74
403550438,2016,74
386740399,2016,74
498105115,2017,74
432921497,2017,73
199921716,2017,73
131827535,2018,73
255703818,2016,73
93535281,2016,73
391301487,2018,73
172960238,2017,73
493477596,2017,73
332742182,2015,73
293306575,2014,73
203022391,2015,72
370518626,2018,72
102264861,2015,72
248761367,2014,72
19959227,2017,72
164127087,2014,72
259915742,2015,72
71283541,2016,72
24606140,2016,72
474273933,2016,72
167424856,2007,72
228770239,2002,72
149777766,2017,72
386156616,2016,72
170615930,2017,72
29156949,2015,71
160922809,2017,71
338791370,2019,71
422833716,2016,71
253478418,2016,71
391040867,2016,71
446526529,2016,71
313488489,2014,71
494399322,2019,71
476322468,2017,71
222792578,2018,71
426940373,2015,71
363081566,2010,71
334667539,2017,71
309006039,2012,71
56677416,2019,71
424647397,2016,71
321914337,2017,71
40597300,2016,71
52799520,2015,70
237900994,2010,70
133968586,2018,70
264648254,2016,70
167045294,2016,70
351567494,2018,70
259679947,2018,70
109671986,2017,70
186849934,2016,70
478643515,2018,70
408688874,2016,70
485791835,2016,70
478818593,2015,69
64110322,2018,69
468523658,2016,69
158721235,2017,69
363003809,2016,69
152821604,2018,69
68128277,2017,69
469584216,2016,69
307495771,2015,69
263280226,2015,69
442935283,2017,69
13088016,2016,69
396253807,2018,69
336360510,2015,68
113101388,2016,68
235303792,2017,68
431454999,2018,68
159429267,2018,68
92957341,2018,68
268228855,2017,68
387678641,2018,68
230784748,2016,68
444473761,2017,68
413399753,2012,68
248331166,2014,68
308473929,2015,68
295679165,2017,68
49558208,2017,68
318764452,2010,68
183500019,2016,68
153844740,2016,68
495384288,2015,68
496921281,2016,67
216313626,2015,67
332200121,2018,67
26465727,2017,67
17208165,2018,67
469021964,2018,67
117651783,2017,67
462194665,2017,67
232860996,2017,67
481351829,2016,67
95774699,2018,67
292048061,2016,67
205505938,2011,67
99861383,2018,66
104449529,2013,66
156432111,2016,66
425552750,2015,66
361837677,2016,66
57100819,2017,66
366244301,2018,66
67578276,2000,66
490401674,2017,66
76599556,2017,66
68094416,2015,66
456901861,2017,66
185285750,2018,66
286823456,2013,65
316343489,2017,65
358946640,2018,65
95026652,2016,65
23989007,2016,65
439847200,2017,65
420005205,2015,65
255275455,2018,65
426222894,2017,65
457150486,2016,64
341990793,2016,64
28494217,2017,64
247243457,2015,64
422323229,2018,64
36418335,2011,64
141878588,2017,64
134014504,2016,64
215928904,2016,64
353479207,2018,64
253492624,2016,64
116283854,2015,64
376543700,2017,64
388929978,2016,64
44472881,2018,64
396635022,2017,63
239946071,2017,63
334327576,2016,63
3060261,2017,63
377439691,2018,63
15698883,2017,63
24824182,2018,63
123020876,2016,63
146204435,2019,63
379581432,2017,63
328712886,2016,63
51431761,2017,63
74016864,2015,63
491777764,2017,63
462279238,2016,63
391364150,2017,63
45981019,2017,63
126742442,2016,62
373765583,2017,62
467080031,2017,62
469043474,2019,62
304466229,2018,62
164496150,2018,62
396012282,2017,62
445606246,2017,62
129089105,2003,62
395741688,2016,62
190991811,2016,62
91307568,2017,62
126183977,2015,61
474666751,2015,61
147624013,2016,61
421337746,2017,61
140215727,2019,61
16814278,2016,61
371180682,2018,61
188271647,2018,61
98623597,2015,61
342409336,2018,60
10079124,2013,60
21095762,2018,60
226860944,2016,60
460427752,2009,60
20965169,2016,60
470224422,2016,60
157349495,2017,60
214556610,2010,60
104661623,2017,60
403570381,2018,60
23131725,2018,60
22792012,2017,60
20836032,2017,59
18649975,2016,59
328133594,2017,59
405983477,2016,59
100058521,2016,59
234494489,2017,59
65814488,2019,59
448407925,2016,59
8773022,2016,59
428763206,2018,59
258363570,2015,59
125186373,2015,59
300578920,2017,59
89499083,2017,59
381301129,2016,59
49863185,2016,58
21400684,2019,58
465527865,2018,58
160090394,2018,58
394542293,2017,58
436273372,2017,58
339133990,2015,58
87146755,2017,58
131108442,2016,58
43936051,2017,58
441415615,2018,58
374925503,2018,58
127037524,2018,57
365890517,2003,57
324771009,2018,57
395361359,2015,57
380221378,2017,57
10862980,2017,57
483899226,2017,57
275973439,2016,57
304533193,2015,57
354127112,2019,57
350217705,2018,57
413158692,2018,57
237405849,2018,57
92982146,2018,57
316022553,2009,57
454499043,2003,57
215483665,2016,57
46445985,2016,57
116489424,2016,56
347309563,2016,56
210771830,2016,56
27537118,2016,56
384940283,2017,56
259972981,2016,56
191307076,2012,56
205779228,2016,56
201154903,2017,56
201433568,2016,56
437708267,2018,56
347845500,2018,56
411260582,2018,56
388476127,2016,56
208010199,2015,55
119881947,2016,55
417466699,2019,55
243477507,2016,55
371366090,2017,55
238330967,2019,55
31398141,2017,55
393590221,2016,55
15418364,2016,55
290827582,2018,55
413678706,2017,55
1742703,2016,55
209604945,2017,55
321099404,2017,55
160207895,2018,55
498536788,2018,55
261491103,2012,55
79513769,2018,55
99547319,2017,55
188584228,2015,54
3061568,2017,54
336062786,2019,54
9957679,2016,54
265548663,2016,54
113129703,2015,54
464881559,2017,54
40973539,2001,54
413128112,2019,54
438943575,2016,54
71665824,2014,54
337372936,2018,54
274108766,2016,54
395760906,2015,54
328999354,2017,54
341583229,2016,54
250290056,2015,54
235023264,2016,54
425684849,2017,53
348535876,2017,53
217815120,2018,53
113872722,2010,53
275244555,2017,53
477935323,2016,53
265615072,2015,53
440154757,2017,53
131314942,1998,53
394096279,2016,53
226773965,2009,53
268169741,2016,53
426681019,2018,53
182294569,2016,52
252488532,2016,52
266122013,2016,52
145090038,2017,52
357233642,2016,52
133054915,2000,52
45494552,2017,52
259616648,2018,52
109603923,2017,52
135241970,2016,52
327552365,2016,52
415131360,2016,52
260259605,2017,52
99718041,2018,52
298540441,2015,52
243322705,2016,52
227941966,2018,51
322955047,2015,51
441791405,2016,51
181144651,2016,51
471455098,2018,51
204862734,2018,51
359854922,2016,51
455193360,2016,51
435204810,2017,51
136509129,2017,51
249250474,2010,51
378367402,2016,51
280455994,2018,51
324076843,2016,51
408470131,2016,51
77239352,2017,51
51324031,2015,51
121350428,2016,51
70991218,2004,51
158562625,2018,51
353149293,2016,51
210478645,2019,51
248368859,2015,50
158810391,2009,50
460063300,2017,50
203540464,2017,50
244711096,2016,50
429305262,2016,50
202296067,2007,50
200961432,2017,50
247296506,2016,50
464503804,2018,50
115768699,2017,50
59158510,2018,50
89845039,2015,50
353850555,2016,50
155307098,2016,50
287186415,2018,49
385191324,2017,49
377000554,2003,49
402725939,2016,49
461830266,2015,49
99926288,2015,49
414065276,2017,49
196966628,2018,49
414066772,2018,49
331971600,2016,49
60347558,2018,49
493701664,2017,49
170778482,1999,49
291816984,2015,49
111708926,2015,49
300132690,2017,49
38641180,2015,49
395160603,2016,49
364788104,2018,49
408339092,2018,49
401907456,2017,49
72565535,2019,49
304399991,2016,49
412614092,2017,49
281861717,2014,48
146356007,2018,48
498337571,2014,48
211693929,2016,48
441826138,2017,48
290689305,2016,48
78179355,2017,48
319972308,2017,48
49804899,2016,48
247555652,2016,48
81732621,2015,48
351269257,2011,48
237287413,2018,48
52190317,2017,48
200192984,2017,48
292894289,2018,48
252521344,2016,48
361817432,2018,48
456707721,2016,48
277316868,2019,47
382621318,2015,47
478054848,2016,47
464951024,2015,47
465583469,2016,47
358616387,2017,47
283242079,2016,47
429414517,2015,47
388905876,2018,47
54546774,2014,47
156087457,2016,47
158974104,2004,47
226901835,2016,47
57461606,2016,47
360324805,2016,47
101535032,2016,47
220616682,2016,47
217225877,2018,47
481802146,2015,46
163055437,2017,46
166370563,2005,46
66491732,2017,46
475726543,2019,46
356580309,2015,46
329440220,2016,46
360126225,2019,46
113400349,2016,46
109393152,2018,46
213411021,2018,46
392304553,2016,46
219609675,2017,46
264298124,2018,46
41088428,2015,46
219172595,2016,46
273120514,2015,46
57119231,2018,46
224864009,2015,45
421357188,2017,45
68705497,2016,45
139595387,2016,45
168297934,2018,45
83769397,2017,45
305421252,2018,45
399778719,2015,45
344118625,2016,45
187063140,2017,45
274371777,2018,45
97637277,2018,45
156495132,2015,45
411337028,2016,45
389572066,2016,45
192586741,2018,45
52452386,2017,45
330829508,2017,45
453752393,2017,45
359397114,2019,45
96059332,2013,45
258485846,2018,45
262103055,2016,45
224986915,2015,45
300583129,2017,45
419284466,2016,45
16665339,2017,45
80906126,2018,44
74917106,2016,44
51364202,2018,44
52861167,2009,44
242396425,2018,44
312951307,2017,44
96327613,2018,44
27743922,2017,44
424915724,2016,44
43605338,2016,44
465824973,2018,44
219179543,2018,44
494326596,2015,43
188533325,2016,43
284820095,2016,43
253475344,2017,43
125790154,2017,43
174414387,2017,43
455937145,2017,43
495394210,2017,43
277939550,2017,43
199171966,2017,43
416404600,2016,43
335562892,2017,43
37052090,2017,43
48393937,2017,43
166994335,2003,43
346530526,2016,42
75446445,2018,42
458923830,2014,42
296031042,2018,42
352782926,2018,42
52103077,2017,42
485975676,2005,42
24412917,2016,42
136676090,2017,42
163867221,2016,42
61637657,2017,42
333142787,2018,42
39133381,2015,42
421375755,2017,42
331571859,2017,42
356435525,2017,42
424699266,2016,42
239116909,2016,42
261253692,2016,42
436350122,2017,42
458032190,2018,42
356368351,2018,42
416602962,2018,42
57715322,2017,42
112577690,2015,41
482541304,2016,41
40547241,2017,41
168574379,2017,41
21124287,2016,41
326493650,2016,41
278618808,2016,41
330516412,2014,41
262240814,2016,41
190044290,2018,41
115407550,2016,41
132968373,2016,41
429966217,2016,41
349244816,2017,41
228581085,2018,41
282261058,2018,41
98549350,2018,41
335285308,2017,41
345489692,2017,41
221455678,2017,41
473770667,2015,41
349192465,2017,41
451489066,2016,41
150288926,2015,40
311715176,2016,40
95066208,2016,40
245519559,2017,40
483350103,2017,40
253840129,2017,40
385539442,2016,40
427498327,2017,40
84971159,2017,40
95295541,2016,40
176387230,2017,40
280322182,2017,40
100273604,2018,40
118982917,2018,40
135785657,2017,40
220453775,2015,40
419211220,2016,40
126618135,2018,40
365503980,2017,40
158637042,2016,40
356205910,2017,40
304405764,2018,40
273708619,2017,40
163172114,2016,40
340311101,2017,40
491280562,2016,40
64789616,2018,40
370454947,2017,40
274326044,2017,40
157333147,2018,40
340857484,2016,40
393831098,2016,39
78186645,2016,39
210753422,2016,39
487759053,2018,39
92457439,2017,39
292853345,2016,39
499134862,2017,39
497202133,2016,39
420302290,2017,39
136087080,2017,39
227317114,2015,39
235083170,2016,39
336688452,2018,39
381430294,2016,39
443132217,2015,39
28703060,2017,39
74340748,2016,39
182607729,2017,39
470497740,2013,39
84630600,2017,39
22126073,2019,39
92125570,2016,39
138350177,2018,39
175889802,2015,39
146899143,2016,39
360648174,2017,39
396463297,2017,39
143341406,2017,39
488748852,2005,38
95582306,2018,38
118528976,2016,38
174805220,2017,38
140673783,2017,38
492108552,2017,38
109180829,2018,38
350687524,2016,38
359323555,2016,38
183101814,2017,38
284064204,2018,38
3309766,2017,38
337839383,2017,38
141154631,2018,38
312676146,2015,38
477417120,2010,38
208983801,2018,38
270272713,2017,38
394937247,2015,38
259346376,2017,38
349782789,2018,38
395542754,2011,38
444001489,2018,38
429944244,2016,38
487694786,2018,38
282597460,2018,38
38568668,2015,38
399362747,2016,38
225512787,2016,38
460556789,2015,38
326731925,2018,38
150599794,2017,38
472351454,2018,38
281009280,2012,38
447116041,2018,38
257448916,2017,38
254794486,2016,38
154926287,2018,37
438567047,2006,37
469296700,2018,37
144469830,2018,37
364892773,2017,37
326827391,2018,37
57052126,2018,37
36994728,2016,37
158010484,2016,37
370358149,2017,37
280427155,2002,37
226344402,2019,37
376232121,2016,37
127748810,2017,37
263351356,2018,37
347992397,2017,37
36920146,2015,37
246321146,2014,37
31792557,2017,37
401920743,2015,37
312332927,2018,37
95030279,2017,37
386630654,2018,37
285690660,2017,37
253388607,2017,37
262992730,2018,37
436858275,2018,37
85492329,2016,37
336191387,2018,37
479108607,2016,37
258058705,2017,37
234896714,2018,37
319041510,2017,37
168110314,2012,37
14887291,2017,37
109246164,2018,37
19322853,2018,36
204014332,2018,36
3141291,2019,36
12545321,2017,36
83503974,2017,36
174331813,2018,36
210327952,2019,36
405405171,2017,36
408908422,2014,36
150987941,2019,36
377404915,2017,36
199040549,2017,36
424127123,2018,36
159445133,2016,36
400539177,2016,36
68826645,2016,36
25070286,2013,36
11974323,2007,36
239844222,2018,36
403838118,2016,36
60417469,2016,36
357321763,2017,36
181282471,2017,36
257495190,2018,36
445722267,2017,36
424188008,2017,36
314565701,2017,36
199734103,2017,36
230154465,2017,36
335631472,2016,35
69018472,2016,35
141569675,2018,35
17238119,2018,35
473260661,2017,35
71947664,2017,35
88674139,2018,35
90187267,2019,35
22033107,2015,35
348295102,2016,35
491798375,2016,35
447995804,2015,35
293830532,2019,35
242464837,2011,35
99013751,2018,35
449654674,2016,35
51508588,2017,35
164172575,2018,35
13442560,2018,35
22769113,2018,35
317900958,2005,35
349002167,2009,35
1532076,2015,35
61884107,2017,35
395103097,2017,35
479622708,2017,35
37012108,2017,35
385639074,2016,35
277229965,2018,35
333277197,2018,35
326751958,2018,35
39191248,2018,35
82235260,2016,35
103147045,2017,35
90917824,2017,35
268468146,2009,35
5581029,2016,34
287068227,2009,34
121988018,2017,34
228770321,2018,34
2179272,2017,34
346432215,2017,34
409328250,2016,34
61682052,2018,34
18279056,2012,34
94504247,2015,34
196449197,2011,34
141399724,2015,34
181956992,2017,34
215417448,2018,34
355657706,2016,34
47335850,2011,34
75357846,2018,34
339528134,2018,34
149168391,2016,34
151621104,2017,34
337721545,2015,34
485174903,2018,34
67765387,2013,34
263599835,2018,34
88740757,2015,34
49393510,2018,34
39960177,2016,34
2862363,2015,34
254706313,2018,34
200865593,2016,34
323328226,2016,34
374478496,2017,34
102136776,2012,34
435412080,2011,34
236519,2003,34
147991827,2017,34
204658351,2017,34
104662247,2016,34
331000968,2017,34
178950845,2016,34
273698339,2015,33
393335982,2018,33
416857114,2017,33
337699076,2017,33
114293976,2015,33
135354432,2015,33
184957496,2009,33
68531642,2018,33
481963355,2017,33
63749440,2018,33
460183486,2018,33
431913068,2018,33
7719369,2015,33
119813754,2018,33
165662790,2012,33
